Datetime,Conversation ID,Tweet ID,Text,Likes,Retweets,Replies,Media,Username,User Description,User Image
2022-03-25 10:00:01+00:00,1507296235149045761,1507296235149045761,"♾ Fashion Edenをご紹介します - @brytehall
 のバーチャルギャラリーにて @MetaArtClub と共同でキュレーションされたクチュールが並んでいます。
 @decentraland の#MVFW で展示中⚪️❄️⚫️

#niccolocasas #franknitty3000 https://t.co/ndjkrwhZ4j",1,0,0,,tmacjpn,メタアートクラブ($ART)は香港発のNFTアーティスト・キュレーションプロジェクト。 35名の国際的なデジタルアーティストによる最高品質のNFT作品をキュレーションし販売。 アート業界とNFT・クリプトコミュニティとの橋渡しを目指しています。Discord: discord.gg/metaartclub,https://pbs.twimg.com/profile_images/1470626973835694080/yynm9Vqn_normal.png
2022-03-25 09:57:06+00:00,1507295501783375872,1507295501783375872,"In questi giorni su #Decentraland sta succedendo il primo Fashion Week nel #Metaverso. Se siete curios3 ma non sapete come partecipare, ho scritto un libretto di istruzioni su @vogue_italia. #metaverse #mvfw #nft https://t.co/1wH8BOmRSc",3,0,0,,hawaidolphino,"Co-founder @realclusterfuck. Some words on @DomusWeb, @NeroOnTheory and @INCAmsterdam. I have the gift of foreseeing the future, but only for dumb things.",https://pbs.twimg.com/profile_images/1497985913816862730/dceZ1aci_normal.jpg
2022-03-25 09:54:04+00:00,1507294738986123267,1507294738986123267,"If you visit https://t.co/qn7Uujg03z and find this message in the DAZZLE pop up store, you will get 3 free wearables #MVFW #metaversefashionweek 
@decentraland No screenshot needed. #Giveaway https://t.co/vWRMoW8580",50,14,26,"[Photo(previewUrl='https://pbs.twimg.com/media/FOr7rdlUYAElFlB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOr7rdlUYAElFlB?format=jpg&name=large')]",JAWS_DCL,A whimsical designer studio. Currently live in the Decentraland.,https://pbs.twimg.com/profile_images/1473027890636005377/fjBR5UBY_normal.png
2022-03-25 09:48:57+00:00,1507293452769366018,1507293452769366018,"GM 
#MVFW are you ready for day 2?
@decentraland @DGspanishok @DecentralGames @DCL_Events @peopleofdcl @DclPhotography @MaxusCurcu #Metaverse #NFT #NFTs https://t.co/niRvcYJtKA",11,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FOr7JpLX0AQyMSl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOr7JpLX0AQyMSl?format=jpg&name=large')]",MaxusCurcu,"@DclPhotography
DCL - Sandbox
DonMaxus#9184
Filmmaker, photographer and writer.
Doggy #1068 
Kuniverse #3881 & #0224
Care Bears #2690
Holy One #1140 & #1139",https://pbs.twimg.com/profile_images/1526029549565227012/5r6KJmNt_normal.jpg
2022-03-25 09:48:23+00:00,1507293306203815941,1507293306203815941,"Yesterday at #MVFW at @decentraland with the fashion catwalk show by @dolcegabanna and @UNXD_NFT

#MetaverseFashionWeek #metaverse https://t.co/DwqxvrCva2",3,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1507293275283234816/pu/img/buEtdGNXYl8NP-mq.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507293275283234816/pu/vid/568x270/67J-uydVa8bJZ6W7.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507293275283234816/pu/vid/640x304/019-qP8KIRSt0OoB.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1507293275283234816/pu/pl/V1OugUSTaqxDAjkK.m3u8?tag=12&container=fmp4', bitrate=None)], duration=19.05, views=34)]",lorenapratol,"Digital Project Manager en MAD Boceto /Organizadora de #Eventos, Comunicación #Marketing Digital",https://pbs.twimg.com/profile_images/952899676793114624/2586ZPBY_normal.jpg
2022-03-25 09:29:51+00:00,1507288643903315973,1507288643903315973,In good company @CashLabs_ gallery in @decentraland for #MVFW 🔌 Enjoy! https://t.co/zHoU6mnAmR,3,1,0,,operator_______,"Experiential Artist Duo, Ania Catherine & Dejha Ti  @aniacatherine @dejhati",https://pbs.twimg.com/profile_images/1548646659026026498/_Gh-GGti_normal.jpg
2022-03-25 09:24:04+00:00,1507287189779931138,1507287189779931138,"Check out @Metamotive at the #MVFW!

Only in @decentraland 
 https://t.co/obP7Lkd88n

#Decentraland 
#Metaverse https://t.co/qGAVLOpVo8",0,0,0,,teh_nya0nya0,"Discord: nyaonyao#6891
Twitch: nyaoers",https://pbs.twimg.com/profile_images/1587565375210029057/adFSneop_normal.jpg
2022-03-25 09:20:49+00:00,1507242141135028227,1507286370548473856,"@Metamotive #Decentraland
#Metaverse
#MVFW

@lostptl @realDeayoh @maaz_13 https://t.co/e4oN16VmBS",2,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOr0qhlUcAAzHtR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOr0qhlUcAAzHtR?format=jpg&name=large')]",teh_nya0nya0,"Discord: nyaonyao#6891
Twitch: nyaoers",https://pbs.twimg.com/profile_images/1587565375210029057/adFSneop_normal.jpg
2022-03-25 09:15:02+00:00,1507284917000060937,1507284917000060937,"The Etro metaverse fashion show will be staged today at 4pm CET within @decentraland's #UNXD digital Luxury Fashion District, which will also host our first virtual pop-up store.
Two looks from the collection will be airdropped. #staytuned
#MVFW https://t.co/4h1dbvKMWx",10,3,2,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1507284306842075154/pu/img/hUZkvIEnKjbOnWl9.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507284306842075154/pu/vid/320x400/cOMKu0o4VEGWDK_L.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507284306842075154/pu/vid/720x900/GKMBOgQjh3QNRSxN.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1507284306842075154/pu/pl/E5543BzlvpyVWqb_.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507284306842075154/pu/vid/480x600/_gb6Bj2jJar3rhQh.mp4?tag=12', bitrate=950000)], duration=15.516, views=298)]",EtroOfficial,"Masters of color and textile, since 1968.
Creative Director #MarcoDeVincenzo",https://pbs.twimg.com/profile_images/1569267523392077826/-WyXLA2Y_normal.jpg
2022-03-25 08:58:06+00:00,1507280652940591111,1507280652940591111,"Marking this epic digital moment with @ImmersiveKind x @lornainmanart #MVFW drop we'll be bringing #submearged our Virtual Reality Sea-world, with Kadine's avatar in @the_fab_ric_ant Deep collection to MVFW @decentraland  #mvfw2022  #FashionNFT #immersivekind https://t.co/eoBrNbhAZG",3,2,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1507279206568312832/pu/img/5JtVe4HlEEOoB6H3.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507279206568312832/pu/vid/480x270/NXKEajquMhkkd8GU.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507279206568312832/pu/vid/640x360/An-0J2AMZtkozBwR.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1507279206568312832/pu/pl/dIf2oBimWQNelxqi.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507279206568312832/pu/vid/1280x720/X7DaBEPd6lEk_Wzw.mp4?tag=12', bitrate=2176000)], duration=96.0, views=34)]",ImmersiveKind,"CREATIVE TECHNOLOGY COLLECTIVE specializing in 3D Fashion and Metaverse Production, AR,VR, XR, Avatars and Virtual Worlds.",https://pbs.twimg.com/profile_images/1276507373260214275/RZ9iZEmJ_normal.jpg
2022-03-25 08:53:07+00:00,1507279401695821826,1507279401695821826,we are living in the future #MVFW https://t.co/vLMdhOzWUn,1,1,0,,misiafrica,~ GOD FIRST ~ Multifaceted African Fairy 🧚🏾‍♀ ~ @UAL & @CfEntrepreneurs Alumnus 1st 🎓 @fashionbleuprnt + @kiwiandyam | #EndSars 🇳🇬,https://pbs.twimg.com/profile_images/1600875449764265989/iAOuZYkg_normal.jpg
2022-03-25 08:50:25+00:00,1507278720251625474,1507278720251625474,Metaverse Fashion week ✨#MVFW @decentraland #Metaverse #Decentraland https://t.co/NasETRLYQO,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOruAcuaIAIOzE1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOruAcuaIAIOzE1?format=jpg&name=large')]",OtitnA_art,#bitcoin #NFT #art,https://pbs.twimg.com/profile_images/1367078440961155073/DM9-hNU5_normal.jpg
2022-03-25 08:32:25+00:00,1507274191804190721,1507274191804190721,"#DragonStyle Selfie Contest

📷 Remember to post your selfie link to our discord channel #mvfw-2022: https://t.co/dIrcznzick

🤞🤞🤞",1,0,0,,DragonCityIO,"A large-scale cultural Metaverse community @decentraland, 
built by @MetaverseLabs, 
powered by @dragondao_

Join us: dsc.gg/dragoncity",https://pbs.twimg.com/profile_images/1367452060912807941/AV20wemf_normal.jpg
2022-03-25 08:15:34+00:00,1507269950754328576,1507269950754328576,"Fun @decentraland Party with the @gossapegirl on MetaVerse Fashion Week! #MVFW #gossapegirl 

Pretty wearables made by @Cru5hedNFT https://t.co/SvhLmXP8ga",13,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrlk_0UcAEIPQI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrlk_0UcAEIPQI?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrllAKVsAI1fxy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrllAKVsAI1fxy?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrllAdVkAQXJsd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrllAdVkAQXJsd?format=jpg&name=large')]",wynedd_eth,Co-Founder of @gossapegirl. HoboZuki ⛩️. Building on web 3.0 and breaking molds. AzukiBeanz Keung Genesis #384 Gossape Girl #∞∞∞,https://pbs.twimg.com/profile_images/1610969973052289024/TTQHklU7_normal.jpg
2022-03-25 08:01:07+00:00,1507266311746994184,1507266311746994184,"One study predicts that nearly half of people’s wardrobes will be digital by 2027 - perhaps ambitious, perhaps not, but as  #MVFW continues, one thing is certain, the metaverse is fast becoming everyday - by @Adweek https://t.co/qDfzKBzKJV",0,0,0,,AlainDeMaurier,"Thrilled #MarketingStrategy expert, with an unnatural passion for #DigitalMarketing",https://pbs.twimg.com/profile_images/751701335167340544/En-8J3ie_normal.jpg
2022-03-25 07:55:43+00:00,1507264956143906819,1507264956143906819,♾Ready to step into “Fashion Eden” an immersive virtual pop-up by @Brytehall curated by @MetaArtClub? An innovative phygital art X fashion #NFT collection by artist/digital couturier @niccolo_casas and digital art disruptor@FrankNitty3000 for #MVFW @decentraland. ⚪️❄️ https://t.co/lfDO1dApjp,30,22,4,,MetaArtClub,.. The Commissioner ..,https://pbs.twimg.com/profile_images/1600830049116164100/oNkWI2XT_normal.jpg
2022-03-25 07:47:52+00:00,1507262978940276737,1507262978940276737,💫 Metaverse Fashion Week with @the_fab_ric_ant and @decentraland 💫 outfit: @the_fab_ric_ant #MVFW https://t.co/5oGnb3QDPR,4,0,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrfsF5VgAE1BuY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrfsF5VgAE1BuY?format=jpg&name=large')]",collette_coop,"👩‍💻 web 3, crypto and NFT enthusiast
👗 @TheFabricant
👽 @Genies
🛍  IRL fashion buyer
🏃🏼‍♀️ putting the try in triathlete",https://pbs.twimg.com/profile_images/1601323835760214016/K5bfaxJ0_normal.jpg
2022-03-25 07:38:40+00:00,1507260662573113345,1507260662573113345,"✨@ImmersiveKind x @dannymcvisuals will be at MVFW with Kadine's RPM Avatars making a special catwalk appearance, join us on the FROW! at @decentraland MVFW! @readyplayerme @gigigorlova @toonpunk23 @martinshibuya @UnrealEngine #UE5 #mvfw #rpm✨ https://t.co/gVcuXX2cI8",7,1,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1507259173863575561/pu/img/UvRkB80OqNjSI2TF.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507259173863575561/pu/vid/682x360/QBWGwl2CXMa1-95A.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507259173863575561/pu/vid/512x270/2eg3uOtCQECzjoLk.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507259173863575561/pu/vid/1364x720/5Pyt50UkskmmYRgR.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1507259173863575561/pu/pl/tURLi8_HOo7BXQ2k.m3u8?tag=12&container=fmp4', bitrate=None)], duration=22.416, views=65)]",ImmersiveKind,"CREATIVE TECHNOLOGY COLLECTIVE specializing in 3D Fashion and Metaverse Production, AR,VR, XR, Avatars and Virtual Worlds.",https://pbs.twimg.com/profile_images/1276507373260214275/RZ9iZEmJ_normal.jpg
2022-03-25 07:32:47+00:00,1507259181962776579,1507259181962776579,"The Metaverse Fashion Week in 
@decentraland it's being amazing! 🔥

#wearable #nfts #NFTCommunity #fashionweek #mana #metaverseo #mvfw https://t.co/M5i9PQcWpm",7,0,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrcLs5WUBcRaPF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrcLs5WUBcRaPF?format=jpg&name=large')]",cryptopoetx,"The Poet as Visual Artist and Collecting NFTs 
Cf: @mag_nezyum 
#Tezos | #NFTPoem",https://pbs.twimg.com/profile_images/1602418112275615745/K7IZNqbc_normal.jpg
2022-03-25 07:29:21+00:00,1507258320490483724,1507258320490483724,"✨@ImmersiveKind x @info_e_ternity have launched ""The Ultimate Seduction""a digital fashion collection, of wearables, immersive worlds, +AR try-on's for MVFW @decentraland at @rarible stores✨ honoured to be joining @reginaturbina @the_fab_ric_ant @AUROBOROS_LTD @Krista_Kim 💖 https://t.co/yc47qbzTwA",12,1,2,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1507256533809254402/pu/img/_LsviUgOCDOTgWly.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507256533809254402/pu/vid/1280x720/tbgRdh5dLeBnB9DP.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507256533809254402/pu/vid/640x360/o3I5ZT6jLALIYAjS.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507256533809254402/pu/vid/480x270/EtOdwHwm2nH95RUW.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1507256533809254402/pu/pl/f6KRn3BHEbMurNTI.m3u8?tag=12&container=fmp4', bitrate=None)], duration=64.84, views=75)]",ImmersiveKind,"CREATIVE TECHNOLOGY COLLECTIVE specializing in 3D Fashion and Metaverse Production, AR,VR, XR, Avatars and Virtual Worlds.",https://pbs.twimg.com/profile_images/1276507373260214275/RZ9iZEmJ_normal.jpg
2022-03-25 07:23:07+00:00,1507207553775591426,1507256748947689504,@JadeySunShine @VegasCityDCL @ArtCebola @metajewels_io @maryanaDCL #MVFW ready! 😎,2,0,0,,4BitAnimation,"- MadeInItaly #decentraland wearables designer,my shop: bit.ly/3rd9c7R

- SeriousGame dev and teaching, 2D/3D animation,web: 4bitanimationstudio.com",https://pbs.twimg.com/profile_images/1479612883768168450/aC658bA2_normal.png
2022-03-25 07:18:04+00:00,1507255479990374423,1507255479990374423,"Yesterday we launched our community space for @the_fab_ric_ant at @decentraland Decentraland. I had the chance to wear one of our looks from our label. Very exciting to gather around with our community worldwide and meet up in the metaverse
#mvfw #tfmvfw #digitalfashion https://t.co/nMOCq3n3gU",13,4,2,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1507255421953789975/pu/img/1V92Mka1-NCjaOe6.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507255421953789975/pu/vid/320x568/buMnLfKKawGjwBAO.mp4?tag=12', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1507255421953789975/pu/pl/7ufxr91uoOhj6cKa.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507255421953789975/pu/vid/360x640/CpmG__XYMR7J7kRd.mp4?tag=12', bitrate=950000)], duration=26.633, views=166)]",aschno1,"Digital Fashion Expert, Fashion Design Director @TheFabricant",https://pbs.twimg.com/profile_images/1430497994508484616/rD6gV5ZX_normal.jpg
2022-03-25 07:09:55+00:00,1507253430858960897,1507253430858960897,"Posted up. 
#MVFW https://t.co/o0tRXrLRyN https://t.co/0CwqTrvjDu",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrXAaBWUGwbrEh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrXAaBWUGwbrEh?format=jpg&name=large')]",armentsatou,"Sales, Media, & Creative Associate at @web3nycgallery. CEO of @gunkdump_hq. NY, NY. Portfolio 👇!",https://pbs.twimg.com/profile_images/1590135867250823168/CKXiBibH_normal.jpg
2022-03-25 07:09:37+00:00,1507253352694165507,1507253352694165507,"on the metaverse red carpet dabbing on the paparazzi

#MVFW 🕺 https://t.co/urwE8aeovT",7,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrW55NaAAseBKj?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FOrW55NaAAseBKj?format=png&name=large')]",dippudo,"Exploring the intersection of Computer Science and Economics. Currently designing for @banklessDAO + @TheRugNews. Tweets are my opinions only, never advice.",https://pbs.twimg.com/profile_images/1558694907870871553/my5HDZJ4_normal.jpg
2022-03-25 06:49:53+00:00,1507248388953104388,1507248388953104388,"Display by @metagolden_ during the #MetaverseFashionWeek 2022 #MVFW #MVFW22 ... 
Head out to the First Floor of the #CashLabsGallery to check this out.
#digitalfashion #mvfw #decentraland 
@CashLabs_ @davidcash888 https://t.co/GwOcuUZueh",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrSZevVgAAJWY0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrSZevVgAAJWY0?format=jpg&name=large')]",metameditator,"Karmic Metaverse explorer | Follow me, as I travel across the Metaverse, and share updates about the latest places, events, parties, NFTs and brands.",https://pbs.twimg.com/profile_images/1512907973118808065/bjyhFNy8_normal.jpg
2022-03-25 06:49:35+00:00,1507248254454755330,1507248312290017282,"🛒🛒🛒 NEW ARRIVALS 🛒🛒🛒

@DigiFun_ X r.l.e ’s #wearable NFTs now on the @decentraland's market:

🛍️
https://t.co/eEKpIfFGgr
https://t.co/nXclxUfTRV

#MVFW #metaverse #NFTs https://t.co/2nECU5l6E4",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrSAPMaIAYeiJt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrSAPMaIAYeiJt?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrSG7TaAAgenLx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrSG7TaAAgenLx?format=jpg&name=large')]",DragonCityIO,"A large-scale cultural Metaverse community @decentraland, 
built by @MetaverseLabs, 
powered by @dragondao_

Join us: dsc.gg/dragoncity",https://pbs.twimg.com/profile_images/1367452060912807941/AV20wemf_normal.jpg
2022-03-25 06:49:29+00:00,1507248254454755330,1507248288369876997,"🛒🛒 NEW ARRIVALS 🛒🛒🛒

@DigiFun_  ’s #wearable NFTs now on the @decentraland's market:

🛍️
https://t.co/42uT4rfhcF
https://t.co/ioEs1BrIsS
https://t.co/X10WibMokt

#MVFW #metaverse #NFTs https://t.co/bHRFijmalp",1,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrRTZ3akAA88Ox?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrRTZ3akAA88Ox?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrRTtJaQAcy07p?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrRTtJaQAcy07p?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrRTtOakAUbV_x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrRTtOakAUbV_x?format=jpg&name=large')]",DragonCityIO,"A large-scale cultural Metaverse community @decentraland, 
built by @MetaverseLabs, 
powered by @dragondao_

Join us: dsc.gg/dragoncity",https://pbs.twimg.com/profile_images/1367452060912807941/AV20wemf_normal.jpg
2022-03-25 06:49:21+00:00,1507248254454755330,1507248254454755330,"🛒🛒🛒 NEW ARRIVALS 🛒🛒🛒

@YAPING_FASHION ’s #wearable NFTs now on the @decentraland's market:

🛍️
https://t.co/1yFFJD5l28　
https://t.co/61vdmcfzBm

#MVFW #metaverse #NFTs https://t.co/w1xoxc2r0H",4,1,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrQ_kIaMAU5d4q?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrQ_kIaMAU5d4q?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrQ_kJaIAEIN9n?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrQ_kJaIAEIN9n?format=jpg&name=large')]",DragonCityIO,"A large-scale cultural Metaverse community @decentraland, 
built by @MetaverseLabs, 
powered by @dragondao_

Join us: dsc.gg/dragoncity",https://pbs.twimg.com/profile_images/1367452060912807941/AV20wemf_normal.jpg
2022-03-25 06:32:57+00:00,1507244124637786113,1507244124637786113,"We are open for business! 👏 Come check out #8SIAN's booth at @Decentraland for the @BosonProtocol Metaverse Fashion Week!!! Teleport over to the coordinates of -83,117 or just click on the link 😉 https://t.co/McN1kJFrz8

#8SIAN #8SIAN1ETH #MVFW https://t.co/FwkfAWnr4y",64,17,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrOigvVQAA739w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrOigvVQAA739w?format=jpg&name=large')]",8sianNFT,Representing Asia. Building towards establishing #8SIAN as a Global IP through partnerships with world-renowned companies. Latest collab: #Uniqlo | @8consultant,https://pbs.twimg.com/profile_images/1603675743384670208/LMcXb1u9_normal.jpg
2022-03-25 06:27:00+00:00,1507242627497832450,1507242627497832450,"An incredible line-up at the @CashLabs_ #CashLabsGallery by @davidcash888.
4 floors of fun and thrilling mixed-media art from over 20 artists and designers @Krista_Kim @the_fab_ric_ant @KarlLagerfeld @dematerialised @jasonebeyer @AUROBOROS_LTD Don't miss it!  #mvfw #decentraland https://t.co/QOJdkQ1Ezx",7,3,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrNJQVVIAIEMhO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrNJQVVIAIEMhO?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrNJQVVsAwRrrB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrNJQVVsAwRrrB?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrNJQTVsAEUNZw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrNJQTVsAEUNZw?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrNJQSVUAcysio?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrNJQSVUAcysio?format=jpg&name=large')]",metameditator,"Karmic Metaverse explorer | Follow me, as I travel across the Metaverse, and share updates about the latest places, events, parties, NFTs and brands.",https://pbs.twimg.com/profile_images/1512907973118808065/bjyhFNy8_normal.jpg
2022-03-25 06:25:04+00:00,1507242141135028227,1507242141135028227,"#NFTGiveaway 
3x Metamotive Wearable Suit ""UNNATURAL"" 🎉

1⃣ Visit https://t.co/bNm4ZNTB9W, Take a selfie with Metamotive showroom and comment with pic
2⃣ Like &amp; RT &amp; Tag 3 frens
3⃣ Follow @Metamotive

⏰48hrs

#Decentraland #NFTs #NFTCommmunity #nftcollectors #fashion #b3d #MVFW https://t.co/EUvxa5q0Ph",38,26,26,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrMqdkagAIacOL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrMqdkagAIacOL?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOrMrkzagAIaQ7B?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FOrMrkzagAIaQ7B?format=png&name=large')]",Metamotive,"◼️ @AllinLab
Unique 3D digital vehicles directly from the vision of car designers into the metaverse.
Opensea: bit.ly/3uV3yIw",https://pbs.twimg.com/profile_images/1482725467761573889/SvhNgUtw_normal.jpg
2022-03-25 06:20:20+00:00,1507240950879461376,1507240950879461376,beer at #MVFW anyone? @decentraland https://t.co/SzgHWX4Mio,6,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrLqBvXMAA4242?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FOrLqBvXMAA4242?format=png&name=large')]",Crypto_Fairies,"#FairyFrens:
TEACHiNG MiND MAGIC🌟

Metaverse Influencers: Disruptive Innovation

cuda.io/cryptofairies

#Cardano $ADA #NFT #Web3",https://pbs.twimg.com/profile_images/1587163642046271488/uqqbnkTc_normal.jpg
2022-03-25 06:14:59+00:00,1507239606093172736,1507239606093172736,"I'm joining in @nxtTopMetaModel Contest❤️

🩳My OOTD for this #fashionweek ⬇️
@FabeeoBreen - FBRN Coat &amp; Pants
@archonomous - Sunglasses
@y_youmack - XOXO Walkman
@Cromulonmusic - Rave Shoe
@djkimao - Ninja Helmet

 #MVFW #MVFW22 
📍 @DCLMiniMall -27,-46 https://t.co/Xc8pmfFRnx",12,2,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrH7TkVsAAy8xk?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FOrH7TkVsAAy8xk?format=png&name=large')]",Java_23_,"Promoter of NFT. Promoting Decentraland to people. Videographer in Metaverse. Community manager/coordinator.
Discord: discord.gg/GRtRKXdc4",https://pbs.twimg.com/profile_images/1531801661781725184/0HHgB0PU_normal.jpg
2022-03-25 06:00:26+00:00,1507235942192537600,1507235942192537600,"Excelente plática que tuvimos con el equipo de @the_fab_ric_ant en @decentraland con la comunidad de LATAM, muchas gracias por el espacio y el tiempo. Grandes cosas están por venir, #MVFW #TFMVFW https://t.co/bZWfKL8pcO",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOrHGYVX0AQ1_9I?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOrHGYVX0AQ1_9I?format=jpg&name=large')]",patosal_f,P,https://pbs.twimg.com/profile_images/679458328515231745/ryKqilBl_normal.jpg
